              wave               response
 8538.032945736544 1.6506537406959705e-11
 8539.110949612514  1.652354729353804e-11
 8540.188953488483 1.6541437410128524e-11
 8541.266957364453 1.6549772655205312e-11
 8542.344961240422  1.655204067461353e-11
 8543.422965116391 1.6558083627625488e-11
  8544.50096899236  1.656269820607925e-11
  8545.57897286833 1.6569215988334644e-11
   8546.6569767443 1.6572716857373524e-11
  8547.73498062027 1.6571227384737456e-11
 8548.812984496239  1.657096212628521e-11
 8549.890988372208 1.6563840890246946e-11
 8550.968992248178 1.6561077856562388e-11
 8552.046996124147 1.6557713341269324e-11
 8553.125000000116 1.6541474756011905e-11
 8554.203003876086 1.6525286783570416e-11
 8555.281007752055  1.651275106725903e-11
 8556.359011628025 1.6497116339267137e-11
 8557.437015503994 1.6486795362685712e-11
 8558.515019379964 1.6474809119054422e-11
 8559.593023255933 1.6465617860383693e-11
 8560.671027131903  1.645313270439941e-11
 8561.749031007872 1.6436210008466953e-11
 8562.827034883841 1.6422183490145294e-11
  8563.90503875981  1.641036112348805e-11
  8564.98304263578 1.6394293002008935e-11
  8566.06104651175  1.638929164925185e-11
  8567.13905038772 1.6372799946729564e-11
 8568.217054263689 1.6354134261316762e-11
 8569.295058139658  1.634579604680054e-11
 8570.373062015628  1.633318673624856e-11
 8571.451065891597 1.6319229373114293e-11
 8572.529069767566 1.6308164146276946e-11
 8573.607073643536   1.62948774492775e-11
 8574.685077519505  1.628420409121964e-11
 8575.763081395475 1.6269698603018046e-11
 8576.841085271444 1.6258351379309132e-11
 8577.919089147414 1.6249807678327242e-11
 8578.997093023383 1.6236180635630332e-11
 8580.075096899353 1.6230392403774605e-11
 8581.153100775322  1.622785102581042e-11
 8582.231104651291 1.6213956336208475e-11
  8583.30910852726 1.6212155886764314e-11
  8584.38711240323  1.621414986332828e-11
   8585.4651162792  1.621401080234723e-11
  8586.54312015517 1.6219021118284598e-11
 8587.621124031139 1.6225939177172643e-11
 8588.699127907108 1.6230589377500015e-11
 8589.777131783077 1.6232276288498733e-11
 8590.855135659047  1.623554528421798e-11
 8591.933139535016 1.6235712558398292e-11
 8593.011143410986 1.6231937572625038e-11
 8594.089147286955 1.6226911303817202e-11
 8595.167151162925  1.622744228474774e-11
 8596.245155038894  1.622238928268227e-11
 8597.323158914864 1.6217053648247563e-11
 8598.401162790833  1.621688209479359e-11
 8599.479166666802 1.6211700865972582e-11
 8600.557170542772 1.6208462552183987e-11
 8601.635174418741   1.61972147918935e-11
  8602.71317829471 1.6187477403025357e-11
  8603.79118217068 1.6178410638888358e-11
  8604.86918604665  1.616541745799092e-11
  8605.94718992262 1.6158988919396865e-11
 8607.025193798589  1.615099422730665e-11
 8608.103197674558 1.6142810351905017e-11
 8609.181201550527 1.6142675607516376e-11
 8610.259205426497 1.6142079131734012e-11
 8611.337209302466 1.6137457189373606e-11
 8612.415213178436 1.6138045256839352e-11
 8613.493217054405 1.6128473953774625e-11
 8614.571220930375  1.612259702550849e-11
 8615.649224806344 1.6117072221107738e-11
 8616.727228682314  1.610542713990808e-11
 8617.805232558283 1.6101978912249142e-11
 8618.883236434252 1.6098533136755503e-11
 8619.961240310222 1.6084434466356957e-11
 8621.039244186191 1.6082768182541093e-11
  8622.11724806216  1.607823838972593e-11
  8623.19525193813 1.6075358034196794e-11
   8624.2732558141 1.6074963299417492e-11
  8625.35125969007 1.6064583409842632e-11
 8626.429263566039  1.606215692351742e-11
 8627.507267442008 1.6060266811403692e-11
 8628.585271317977  1.604884985169291e-11
 8629.663275193947   1.60470928453093e-11
 8630.741279069916 1.6042835519551854e-11
 8631.819282945886 1.6036300756360123e-11
 8632.897286821855   1.60332647771961e-11
 8633.975290697825  1.602623317532016e-11
 8635.053294573794 1.6019180214149976e-11
 8636.131298449764  1.602308076630699e-11
 8637.209302325733 1.6020664689570825e-11
 8638.287306201702 1.6017750100063357e-11
 8639.365310077672 1.6007297144795506e-11
 8640.443313953641 1.5999235249805596e-11
  8641.52131782961 1.6002703530689418e-11
  8642.59932170558 1.5998191824699722e-11
  8643.67732558155  1.599635035163295e-11
  8644.75532945752  1.599673615827357e-11
 8645.833333333489 1.6001975764012657e-11
 8646.911337209458  1.600769779368062e-11
 8647.989341085427  1.601513415045347e-11
 8649.067344961397 1.6021971554371238e-11
 8650.145348837366 1.6032340761371692e-11
 8651.223352713336  1.604097369244437e-11
 8652.301356589305 1.6048203077620866e-11
 8653.379360465275 1.6056135276038835e-11
 8654.457364341244 1.6066263169355036e-11
 8655.535368217214  1.609041544007746e-11
 8656.613372093183 1.6113825773598348e-11
 8657.691375969152 1.6138073509627208e-11
 8658.769379845122 1.6154565318358326e-11
 8659.847383721091  1.615789162936647e-11
  8660.92538759706  1.616465245943885e-11
  8662.00339147303 1.6162468218069472e-11
    8663.081395349 1.6157781862795854e-11
  8664.15939922497 1.6157817226642873e-11
 8665.237403100939 1.6148567165507845e-11
 8666.315406976908 1.6141061817762083e-11
 8667.393410852877 1.6136315381109445e-11
 8668.471414728847 1.6127939472130808e-11
 8669.549418604816  1.612175272993525e-11
 8670.627422480786 1.6116407230809604e-11
 8671.705426356755  1.609965568089304e-11
 8672.783430232725  1.608666267838291e-11
 8673.861434108694  1.606959438228277e-11
 8674.939437984664 1.6063928494467125e-11
 8676.017441860633  1.608425775124521e-11
 8677.095445736602 1.6100617745398618e-11
 8678.173449612572  1.612188810975961e-11
 8679.251453488541 1.6133559458807788e-11
  8680.32945736451 1.6140103826494944e-11
  8681.40746124048 1.6152660153841443e-11
  8682.48546511645  1.615934165324762e-11
 8683.563468992419 1.6162622530391634e-11
 8684.641472868389 1.6175944316557213e-11
 8685.719476744358 1.6181997467649773e-11
 8686.797480620327 1.6186852937474426e-11
 8687.875484496297 1.6196070058806502e-11
 8688.953488372266 1.6200709397378696e-11
 8690.031492248236 1.6207591602460226e-11
 8691.109496124205 1.6210192637461232e-11
 8692.187500000175  1.619777613969135e-11
 8693.265503876144 1.6193660887985914e-11
 8694.343507752114 1.6182626655261833e-11
 8695.421511628083  1.618530314526616e-11
 8696.499515504052 1.6185381842087894e-11
 8697.577519380022 1.6184840579426576e-11
 8698.655523255991 1.6193042278683568e-11
  8699.73352713196 1.6200084874404912e-11
  8700.81153100793 1.6195722891050002e-11
   8701.8895348839 1.6198741051225237e-11
 8702.967538759869  1.620142473663034e-11
 8704.045542635839 1.6199004419905164e-11
 8705.123546511808 1.6198255592959724e-11
 8706.201550387777  1.619120862741082e-11
 8707.279554263747 1.6185452014853995e-11
 8708.357558139716   1.61786061809737e-11
 8709.435562015686  1.616478185761642e-11
 8710.513565891655  1.615962096207298e-11
 8711.591569767625  1.615301480854779e-11
 8712.669573643594   1.61434790799737e-11
 8713.747577519563  1.614272464077672e-11
 8714.825581395533   1.61319081966861e-11
 8715.903585271502 1.6122946883479335e-11
 8716.981589147472  1.612127596826619e-11
 8718.059593023441 1.6115748888214353e-11
  8719.13759689941  1.611092667090891e-11
  8720.21560077538 1.6106665289929745e-11
  8721.29360465135  1.610438188053261e-11
 8722.371608527319 1.6110110342328715e-11
 8723.449612403288  1.611708777969928e-11
 8724.527616279258 1.6124691208154022e-11
 8725.605620155227 1.6136501154861967e-11
 8726.683624031197  1.614206129646301e-11
 8727.761627907166 1.6145554807778247e-11
 8728.839631783136 1.6157083782388426e-11
 8729.917635659105 1.6166353818812684e-11
 8730.995639535075 1.6181736402003522e-11
 8732.073643411044 1.6199040315800224e-11
 8733.151647287013  1.621622315734856e-11
 8734.229651162983 1.6238182842604327e-11
 8735.307655038952 1.6258771799632828e-11
 8736.385658914922  1.629228743364986e-11
 8737.463662790891 1.6329478210264115e-11
  8738.54166666686 1.6360848907192605e-11
  8739.61967054283 1.6389687336242607e-11
   8740.6976744188 1.6415665486118263e-11
 8741.775678294769  1.643203007869731e-11
 8742.853682170738 1.6452219480228393e-11
 8743.931686046708 1.6468504146807235e-11
 8745.009689922677 1.6483589067491254e-11
 8746.087693798647 1.6493308632708395e-11
 8747.165697674616  1.649635127325271e-11
 8748.243701550586  1.650143525853052e-11
 8749.321705426555 1.6498467924626145e-11
 8750.399709302525  1.648969292273336e-11
 8751.477713178494 1.6486862922165618e-11
 8752.555717054463  1.647044211633811e-11
 8753.633720930433 1.6442021298335946e-11
 8754.711724806402 1.6416625229878026e-11
 8755.789728682372 1.6390789901988376e-11
 8756.867732558341 1.6368598109021373e-11
  8757.94573643431 1.6351223098160566e-11
  8759.02374031028 1.6330568909630914e-11
  8760.10174418625 1.6318060926579918e-11
 8761.179748062219 1.6300060617351558e-11
 8762.257751938188 1.6287580426435515e-11
 8763.335755814158  1.627583131886532e-11
 8764.413759690127 1.6252817640439516e-11
 8765.491763566097 1.6243368927477634e-11
 8766.569767442066 1.6231845037710202e-11
 8767.647771318036  1.621479385091823e-11
 8768.725775194005 1.6205084421160648e-11
 8769.803779069975 1.6199440523332383e-11
 8770.881782945944  1.619463062122731e-11
 8771.959786821913  1.618943347328964e-11
 8773.037790697883 1.6184756715777173e-11
 8774.115794573852 1.6182085602897437e-11
 8775.193798449822 1.6181372347794005e-11
 8776.271802325791  1.618030004404854e-11
  8777.34980620176 1.6185382328529997e-11
  8778.42781007773 1.6188605008780057e-11
   8779.5058139537 1.6195821641036092e-11
 8780.583817829669 1.6207156386030536e-11
 8781.661821705638 1.6214328132087217e-11
 8782.739825581608 1.6223285621199085e-11
 8783.817829457577 1.6235446046327848e-11
 8784.895833333547 1.6241953035193514e-11
 8785.973837209516 1.6250337721423958e-11
 8787.051841085486 1.6253873752128818e-11
 8788.129844961455 1.6260269740310716e-11
 8789.207848837425 1.6274434705278576e-11
 8790.285852713394 1.6284695484378846e-11
 8791.363856589363  1.629467196263433e-11
 8792.441860465333 1.6301858808964465e-11
 8793.519864341302  1.630670851261404e-11
 8794.597868217272 1.6309862337561397e-11
 8795.675872093241  1.631353286888681e-11
  8796.75387596921 1.6319561073108136e-11
  8797.83187984518  1.632762663740069e-11
  8798.90988372115 1.6330477396493288e-11
 8799.987887597119 1.6331569676963542e-11
 8801.065891473088  1.633279655294257e-11
 8802.143895349058  1.633209704276443e-11
 8803.221899225027  1.633390452507531e-11
 8804.299903100997 1.6335840656849288e-11
 8805.377906976966 1.6328795604985976e-11
 8806.455910852936 1.6320907704264186e-11
 8807.533914728905 1.6315111122173284e-11
 8808.611918604875 1.6310740645355012e-11
 8809.689922480844  1.630710682619229e-11
 8810.767926356813 1.6305130751833024e-11
 8811.845930232783 1.6309069167013445e-11
 8812.923934108752 1.6309653748783268e-11
 8814.001937984722  1.629867097258696e-11
 8815.079941860691  1.629382879514756e-11
  8816.15794573666  1.628689496070108e-11
  8817.23594961263  1.627582898223464e-11
   8818.3139534886  1.627267756230044e-11
 8819.391957364569 1.6261569243500002e-11
 8820.469961240538 1.6253019462158688e-11
 8821.547965116508  1.625047112890302e-11
 8822.625968992477  1.624803636026944e-11
 8823.703972868447  1.624384682701677e-11
 8824.781976744416 1.6241214065178682e-11
 8825.859980620386 1.6236274656746272e-11
 8826.937984496355 1.6233719841066167e-11
 8828.015988372325 1.6220082639449955e-11
 8829.093992248294 1.6211994188693225e-11
 8830.171996124263 1.6213651505212963e-11
 8831.250000000233 1.6214960535075068e-11
 8832.328003876202 1.6214057708053803e-11
 8833.406007752172 1.6220274342659003e-11
 8834.484011628141 1.6226566506198336e-11
  8835.56201550411 1.6241973107645616e-11
  8836.64001938008 1.6254510386272228e-11
  8837.71802325605  1.625967367725762e-11
 8838.796027132019 1.6273389030698234e-11
 8839.874031007988 1.6283176872323247e-11
 8840.952034883958 1.6293702870502892e-11
 8842.030038759927 1.6311481058249078e-11
 8843.108042635897 1.6327974809938288e-11
 8844.186046511866  1.635203242486867e-11
 8845.264050387836  1.637402759855669e-11
 8846.342054263805 1.6395636751947774e-11
 8847.420058139774   1.64249465442513e-11
 8848.498062015744 1.6466862227632373e-11
 8849.576065891713  1.651739490802321e-11
 8850.654069767683 1.6566599002689237e-11
 8851.732073643652  1.660896444335123e-11
 8852.810077519622 1.6641035419220017e-11
 8853.888081395591  1.667122158212698e-11
  8854.96608527156 1.6693407517553996e-11
  8856.04408914753  1.671582709774694e-11
   8857.1220930235   1.67332591370306e-11
 8858.200096899469  1.673860905493578e-11
 8859.278100775438 1.6743000190824478e-11
 8860.356104651408 1.6741807810266247e-11
 8861.434108527377 1.6738359907338545e-11
 8862.512112403347 1.6733568659636845e-11
 8863.590116279316  1.672347389660333e-11
 8864.668120155286  1.669934517266871e-11
 8865.746124031255  1.666762489064834e-11
 8866.824127907224  1.662670462968327e-11
 8867.902131783194 1.6592266113634102e-11
 8868.980135659163 1.6568717997343458e-11
 8870.058139535133 1.6547922132882778e-11
 8871.136143411102 1.6532850108298238e-11
 8872.214147287072 1.6518095301612906e-11
 8873.292151163041 1.6504937924754794e-11
  8874.37015503901 1.6497581626098596e-11
  8875.44815891498  1.648954594511891e-11
  8876.52616279095 1.6487908843999414e-11
 8877.604166666919 1.6484082231059816e-11
 8878.682170542888 1.6476478956742804e-11
 8879.760174418858  1.647341201748951e-11
 8880.838178294827  1.647188479824355e-11
 8881.916182170797 1.6466386333809596e-11
 8882.994186046766 1.6467909320907414e-11
 8884.072189922736  1.646619551979601e-11
 8885.150193798705  1.646961899693018e-11
 8886.228197674674 1.6475873088924307e-11
 8887.306201550644 1.6481838753643014e-11
 8888.384205426613 1.6492129367640918e-11
 8889.462209302583 1.6500180526902022e-11
 8890.540213178552 1.6510081272543954e-11
 8891.618217054522 1.6520680704588862e-11
 8892.696220930491 1.6527703020853842e-11
  8893.77422480646  1.653762501193398e-11
  8894.85222868243  1.654522515433708e-11
   8895.9302325584 1.6546019005612662e-11
 8897.008236434369 1.6559882849181008e-11
 8898.086240310338 1.6576788610985892e-11
 8899.164244186308 1.6584723253102742e-11
 8900.242248062277  1.659546073644839e-11
 8901.320251938247 1.6595951707797733e-11
 8902.398255814216 1.6592453525902213e-11
 8903.476259690186 1.6589322113202097e-11
 8904.554263566155 1.6579720243977464e-11
 8905.632267442124  1.657603575144946e-11
 8906.710271318094   1.65686916497745e-11
 8907.788275194063  1.656363169650524e-11
 8908.866279070033 1.6561493458545894e-11
 8909.944282946002  1.655334490088436e-11
 8911.022286821972 1.6549016329175928e-11
 8912.100290697941   1.65481333334998e-11
  8913.17829457391 1.6536629696344626e-11
  8914.25629844988 1.6530250968669086e-11
  8915.33430232585  1.653070264986956e-11
 8916.412306201819 1.6531901509264202e-11
 8917.490310077788 1.6536450181809114e-11
 8918.568313953758 1.6544948821894187e-11
 8919.646317829727 1.6557544002549267e-11
 8920.724321705697    1.6583903273841e-11
 8921.802325581666 1.6599465439865667e-11
 8922.880329457636  1.660905998921406e-11
 8923.958333333605  1.661693766543422e-11
 8925.036337209574  1.662235310697029e-11
 8926.114341085544 1.6639558609468996e-11
 8927.192344961513 1.6648110950418097e-11
 8928.270348837483 1.6657491094174454e-11
 8929.348352713452  1.666911686782141e-11
 8930.426356589422 1.6676755391161186e-11
 8931.504360465391   1.66915212657893e-11
  8932.58236434136 1.6703680095547635e-11
  8933.66036821733 1.6713444492301644e-11
   8934.7383720933 1.6716735406028348e-11
 8935.816375969269 1.6715205469529425e-11
 8936.894379845238 1.6717809102512642e-11
 8937.972383721208  1.672780676836686e-11
 8939.050387597177 1.6739793541246727e-11
 8940.128391473147 1.6745207188159142e-11
 8941.206395349116 1.6746861328299417e-11
 8942.284399225086 1.6748469802614064e-11
 8943.362403101055 1.6769982753752917e-11
 8944.440406977024  1.679162162132783e-11
 8945.518410852994 1.6815381808418543e-11
 8946.596414728963  1.681471145209094e-11
 8947.674418604933 1.6788142611304375e-11
 8948.752422480902   1.67609119620719e-11
 8949.830426356872  1.674835603043007e-11
 8950.908430232841 1.6745340991051175e-11
  8951.98643410881   1.67426881056069e-11
  8953.06443798478 1.6727961405002636e-11
  8954.14244186075 1.6712354831662456e-11
 8955.220445736719 1.6702780430098424e-11
 8956.298449612688  1.669703825247316e-11
 8957.376453488658 1.6695893013827554e-11
 8958.454457364627 1.6674245392664052e-11
 8959.532461240597 1.6640027935344542e-11
 8960.610465116566 1.6620594486871387e-11
 8961.688468992535  1.659748647328198e-11
 8962.766472868505 1.6595786345385365e-11
 8963.844476744474 1.6613097399502563e-11
 8964.922480620444 1.6631256536005873e-11
 8966.000484496413 1.6650171377640032e-11
 8967.078488372383  1.665844294264787e-11
 8968.156492248352 1.6652474143467177e-11
 8969.234496124322 1.6655347494730226e-11
 8970.312500000291 1.6658551694365935e-11
  8971.39050387626 1.6662086742374298e-11
  8972.46850775223 1.6665952638755317e-11
   8973.5465116282 1.6668863353008166e-11
 8974.624515504169 1.6666392238959787e-11
 8975.702519380138 1.6685857732790767e-11
 8976.780523256108 1.6687125129893804e-11
 8977.858527132077  1.668775140653393e-11
 8978.936531008047 1.6687736562711152e-11
 8980.014534884016  1.668708059842547e-11
 8981.092538759985  1.668578351367688e-11
 8982.170542635955    1.6671416213505e-11
 8983.248546511924 1.6663919381194806e-11
 8984.326550387894 1.6627952734736838e-11
 8985.404554263863 1.6574367868539276e-11
 8986.482558139833 1.6545071951909715e-11
 8987.560562015802 1.6552008679972578e-11
 8988.638565891772 1.6556856594726924e-11
 8989.716569767741  1.656489558685804e-11
  8990.79457364371 1.6597664320101376e-11
  8991.87257751968 1.6612475184286184e-11
  8992.95058139565 1.6630866843147917e-11
 8994.028585271619 1.6661674487071953e-11
 8995.106589147588   1.67033166926614e-11
 8996.184593023558  1.673360657143261e-11
 8997.262596899527 1.6762620016532574e-11
 8998.340600775497 1.6792064921644002e-11
 8999.418604651466 1.6821941286766887e-11
 9000.496608527435 1.6892573983893044e-11
 9001.574612403405  1.697235534139901e-11
 9002.652616279374 1.7027889492048288e-11
 9003.730620155344  1.704723274071643e-11
