              wave               response
3872.0736434108544  6.309289549144559e-11
3872.5581395348854  6.300933906577821e-11
3873.0426356589164  6.292608274727218e-11
3873.5271317829474  6.284314908733268e-11
3874.0116279069784  6.276049645259629e-11
3874.4961240310095  6.267817861949077e-11
3874.9806201550405   6.25961591588231e-11
3875.4651162790715  6.251446235672198e-11
3875.9496124031025  6.243306219233524e-11
3876.4341085271335  6.235198295179156e-11
3876.9186046511645  6.227121943092051e-11
3877.4031007751955   6.21907560172108e-11
3877.8875968992265   6.21106100578972e-11
3878.3720930232575   6.20307884918736e-11
3878.8565891472886   6.19512635635644e-11
3879.3410852713196   6.18720560896513e-11
3879.8255813953506  6.179316086596387e-11
3880.3100775193816  6.171459003556645e-11
3880.7945736434126  6.163632451650081e-11
3881.2790697674436  6.155838339072517e-11
3881.7635658914746  6.148074584155783e-11
3882.2480620155056  6.140342574678659e-11
3882.7325581395366  6.132640402445322e-11
3883.2170542635677  6.124971016485681e-11
3883.7015503875987  6.117334416799736e-11
3884.1860465116297   6.10972748088523e-11
3884.6705426356607  6.102153157772072e-11
3885.1550387596917  6.094609712736787e-11
